,Id,SalePrice
587,2048,135592.0
588,2049,135911.46
589,2050,176954.7
590,2051,111754.5
591,2052,134391.0
592,2053,144517.0
593,2054,81854.0
594,2055,156736.28
595,2056,129840.66
596,2057,122655.2
597,2058,211146.8
598,2059,131552.54
599,2060,166280.0
600,2061,178493.0
601,2062,137089.0
602,2063,113238.0
603,2064,136263.0
604,2065,119250.36
605,2066,186058.64
606,2067,136793.66
607,2068,135905.46
608,2069,85438.86
609,2070,113093.08
610,2071,90752.1
611,2072,138227.16
612,2073,133871.0
613,2074,184305.82
614,2075,146955.5
615,2076,122888.0
616,2077,148157.0
617,2078,128355.0
618,2079,130595.0
619,2080,114040.0
620,2081,117085.66
621,2082,131024.1
622,2083,143606.38
623,2084,111432.0
624,2085,125040.0
625,2086,115058.54
626,2087,123880.0
627,2088,111749.24
628,2089,95416.0
629,2090,133116.5
630,2091,131006.82
631,2092,136436.0
632,2093,136277.42
633,2094,143614.18
634,2095,155760.0
635,2096,91475.16
636,2097,100762.16
637,2098,141272.68
638,2099,60202.76
639,2100,109465.8
640,2101,129085.8
641,2102,144604.88
642,2103,106694.0
643,2104,132421.86
644,2105,130969.48
645,2106,80402.52
646,2107,247459.74
647,2108,119605.1
648,2109,114457.0
649,2110,122968.8
650,2111,150332.04
651,2112,136204.54
652,2113,118809.0
653,2114,107998.16
654,2115,147847.0
655,2116,114481.0
656,2117,143406.36
657,2118,116219.0
658,2119,112136.6
659,2120,108772.68
660,2121,118070.1
661,2122,103476.52
662,2123,93453.3
663,2124,199778.0
664,2125,132594.76
665,2126,161187.06
666,2127,150039.92
667,2128,133383.76
668,2129,101521.46
669,2130,141910.94
670,2131,167129.64
671,2132,118784.0
672,2133,116720.18
673,2134,122834.5
674,2135,109915.28
675,2136,87278.0
676,2137,114966.2
677,2138,138611.0
678,2139,148780.74
679,2140,136516.0
680,2141,143780.74
681,2142,129537.0
682,2143,142288.74
683,2144,116524.72
684,2145,134523.0
685,2146,148137.66
686,2147,152538.0
687,2148,128558.0
688,2149,136407.0
689,2150,237341.38
690,2151,131823.0
691,2152,169542.0
692,2153,158849.0
693,2154,114601.0
694,2155,121554.68
695,2156,218238.0
696,2157,235060.0
697,2158,236480.0
698,2159,214346.0
699,2160,173389.54
700,2161,247029.06
701,2162,421506.22
702,2163,351331.92
703,2164,249041.14
704,2165,177941.8
705,2166,141679.5
706,2167,208226.76
707,2168,210710.0
708,2169,192754.7
709,2170,218794.5
710,2171,142011.66
711,2172,138044.0
712,2173,158071.44
713,2174,241285.18
714,2175,313680.48
715,2176,327335.4
716,2177,259318.26
717,2178,229172.24
718,2179,148174.0
719,2180,192635.72
720,2181,191914.66
721,2182,228376.0
722,2183,197446.84
723,2184,132562.5
724,2185,143150.86
725,2186,144106.74
726,2187,143642.0
727,2188,156419.1
728,2189,175387.16
729,2190,87898.0
730,2191,92226.16
731,2192,96687.44
732,2193,99289.0
733,2194,104196.0
734,2195,114414.16
735,2196,109300.6
736,2197,113084.02
737,2198,155389.8
738,2199,162674.0
739,2200,133652.5
740,2201,132375.5
741,2202,200868.24
742,2203,149470.64
743,2204,169486.0
744,2205,115605.52
745,2206,131868.6
746,2207,228832.1
747,2208,221892.0
748,2209,174644.44
749,2210,121726.0
750,2211,113966.24
751,2212,112648.0
752,2213,104528.0
753,2214,145219.44
754,2215,107614.0
755,2216,146614.1
756,2217,70919.94
757,2218,90568.6
758,2219,73327.74
759,2220,73496.3
760,2221,337519.72
761,2222,242531.72
762,2223,269448.4
763,2224,213057.8
764,2225,135136.62
765,2226,176170.0
766,2227,189311.2
767,2228,276749.9
768,2229,234435.94
769,2230,161166.42
770,2231,214853.68
771,2232,179051.0
772,2233,177884.0
773,2234,256952.68
774,2235,198670.0
775,2236,280558.36
776,2237,353502.54
777,2238,197413.94
778,2239,113622.0
779,2240,157634.0
780,2241,157914.24
781,2242,136466.4
782,2243,138703.8
783,2244,90140.0
784,2245,89753.0
785,2246,148485.0
786,2247,108616.0
787,2248,123380.0
788,2249,124990.0
789,2250,136379.0
790,2251,120050.0
791,2252,177343.0
792,2253,153050.88
793,2254,176686.64
794,2255,191160.0
795,2256,186078.28
796,2257,191548.8
797,2258,174342.5
798,2259,178944.0
799,2260,146901.0
800,2261,186389.12
801,2262,207357.12
802,2263,323440.94
803,2264,434014.5
804,2265,167766.28
805,2266,282851.48
806,2267,350651.62
807,2268,359522.78
808,2269,163443.38
809,2270,186168.68
810,2271,255344.12
811,2272,212114.0
812,2273,162816.0
813,2274,173972.74
814,2275,155903.0
815,2276,165676.0
816,2277,172943.0
817,2278,155018.16
818,2279,121886.0
819,2280,118987.32
820,2281,175330.32
821,2282,173221.88
822,2283,96118.0
823,2284,108670.16
824,2285,149459.6
825,2286,124971.26
826,2287,343911.22
827,2288,261486.7
828,2289,387498.7
829,2290,412286.42
830,2291,329484.86
831,2292,400448.9
832,2293,427731.38
833,2294,402956.86
834,2295,444448.26
835,2296,283220.84
836,2297,315740.52
837,2298,315509.86
838,2299,366583.98
839,2300,327655.28
840,2301,275734.78
841,2302,235738.96
842,2303,235889.14
843,2304,241338.66
844,2305,184167.82
845,2306,185831.6
846,2307,186201.04
847,2308,220187.2
848,2309,284610.26
849,2310,220544.14
850,2311,200738.62
851,2312,170491.5
852,2313,175217.2
853,2314,178619.38
854,2315,172729.92
855,2316,177686.14
856,2317,177789.9
857,2318,172787.9
858,2319,176668.94
859,2320,180595.8
860,2321,242573.8
861,2322,166538.7
862,2323,182129.56
863,2324,171058.6
864,2325,224960.26
865,2326,167419.1
866,2327,215780.0
867,2328,219339.7
868,2329,183056.0
869,2330,177484.04
870,2331,348949.4
871,2332,409034.9
872,2333,308949.8
873,2334,264414.78
874,2335,261265.26
875,2336,335752.64
876,2337,200131.44
877,2338,277996.34
878,2339,235426.04
879,2340,390230.88
880,2341,219292.86
881,2342,241388.66
882,2343,222158.08
883,2344,239516.52
884,2345,238994.88
885,2346,216280.28
886,2347,200093.42
887,2348,228058.76
888,2349,147244.66
889,2350,275494.66
890,2351,264950.06
891,2352,240047.44
892,2353,210267.0
893,2354,124737.8
894,2355,155338.56
895,2356,152026.0
896,2357,204623.4
897,2358,195486.5
898,2359,126030.66
899,2360,118894.6
900,2361,137691.2
901,2362,270052.56
902,2363,140556.0
903,2364,151043.74
904,2365,218292.36
905,2366,196259.24
906,2367,229391.6
907,2368,203142.76
908,2369,226850.76
909,2370,168750.0
910,2371,171662.64
911,2372,172070.2
912,2373,262390.04
913,2374,291112.02
914,2375,239400.88
915,2376,264257.24
916,2377,333358.22
917,2378,135271.0
918,2379,200693.0
919,2380,142722.0
920,2381,162811.0
921,2382,182187.7
922,2383,220381.0
923,2384,244560.92
924,2385,149863.0
925,2386,137564.0
926,2387,134274.0
927,2388,103752.18
928,2389,129466.0
929,2390,134747.5
930,2391,135351.2
931,2392,112187.04
932,2393,160701.52
933,2394,144963.0
934,2395,185434.64
935,2396,149669.0
936,2397,203004.0
937,2398,122722.0
938,2399,70087.66
939,2400,61437.54
940,2401,114107.0
941,2402,132049.5
942,2403,129922.62
943,2404,144512.0
944,2405,158473.0
945,2406,134158.0
946,2407,125383.86
947,2408,136996.18
948,2409,125496.0
949,2410,164472.0
950,2411,123200.0
951,2412,151366.0
952,2413,139346.0
953,2414,130993.0
954,2415,129725.48
955,2416,128957.0
956,2417,128237.1
957,2418,124075.0
958,2419,129244.1
959,2420,125613.2
960,2421,146129.0
961,2422,119439.0
962,2423,128934.8
963,2424,156825.36
964,2425,166645.06
965,2426,129744.36
966,2427,140829.24
967,2428,174281.0
968,2429,114961.16
969,2430,129557.0
970,2431,111278.5
971,2432,136843.0
972,2433,142575.2
973,2434,145688.0
974,2435,155804.0
975,2436,107047.66
976,2437,107985.3
977,2438,123846.0
978,2439,116719.42
979,2440,128610.0
980,2441,107424.46
981,2442,109145.0
982,2443,115502.0
983,2444,125834.08
984,2445,90801.06
985,2446,126674.1
986,2447,210745.16
987,2448,145734.68
988,2449,121196.08
989,2450,150895.0
990,2451,126118.42
991,2452,213200.0
992,2453,97850.36
993,2454,132409.5
994,2455,107090.08
995,2456,132571.68
996,2457,114122.0
997,2458,106839.68
998,2459,115809.0
999,2460,140198.68
1000,2461,120490.08
1001,2462,139696.8
1002,2463,123493.5
1003,2464,157193.12
1004,2465,133457.52
1005,2466,121553.86
1006,2467,152000.04
1007,2468,102146.48
1008,2469,94146.76
1009,2470,179389.16
1010,2471,200621.72
1011,2472,176928.0
1012,2473,115653.62
1013,2474,104898.72
1014,2475,225049.38
1015,2476,118400.08
1016,2477,131947.0
1017,2478,161850.0
1018,2479,116333.34
1019,2480,133969.74
1020,2481,118517.18
1021,2482,133466.2
1022,2483,116670.32
1023,2484,125564.66
1024,2485,123791.0
1025,2486,149452.0
1026,2487,183402.48
1027,2488,153934.8
1028,2489,150833.0
1029,2490,146713.0
1030,2491,91202.72
1031,2492,179150.0
1032,2493,140684.16
1033,2494,161291.22
1034,2495,103696.72
1035,2496,218975.4
1036,2497,147312.5
1037,2498,115846.52
1038,2499,96343.16
1039,2500,126672.7
1040,2501,132435.5
1041,2502,149808.5
1042,2503,98548.5
1043,2504,181321.74
1044,2505,218827.56
1045,2506,253179.72
1046,2507,317583.34
1047,2508,250958.3
1048,2509,224530.98
1049,2510,230236.52
1050,2511,187771.06
1051,2512,215323.36
1052,2513,221021.12
1053,2514,237734.52
1054,2515,144453.5
1055,2516,156356.26
1056,2517,128850.16
1057,2518,142765.0
1058,2519,230287.36
1059,2520,210220.26
1060,2521,195747.8
1061,2522,221002.36
1062,2523,133338.0
1063,2524,138200.18
1064,2525,142789.0
1065,2526,136208.0
1066,2527,111112.0
1067,2528,126038.66
1068,2529,133368.2
1069,2530,109179.0
1070,2531,244936.44
1071,2532,235155.52
1072,2533,198310.0
1073,2534,245899.18
1074,2535,309285.24
1075,2536,236705.9
1076,2537,231439.36
1077,2538,191558.24
1078,2539,188312.28
1079,2540,175906.44
1080,2541,186989.26
1081,2542,161573.76
1082,2543,130610.2
1083,2544,133679.0
1084,2545,128721.66
1085,2546,144411.0
1086,2547,143799.4
1087,2548,164828.14
1088,2549,155152.78
1089,2550,362916.08
1090,2551,143687.66
1091,2552,122379.32
1092,2553,90813.18
1093,2554,116739.28
1094,2555,113592.0
1095,2556,103117.64
1096,2557,117305.16
1097,2558,154138.68
1098,2559,139066.46
1099,2560,124933.08
1100,2561,139449.0
1101,2562,131433.5
1102,2563,139128.5
1103,2564,159604.9
1104,2565,121473.0
1105,2566,157397.3
1106,2567,131074.0
1107,2568,172065.0
1108,2569,191876.48
1109,2570,117836.0
1110,2571,160955.58
1111,2572,188720.06
1112,2573,241993.0
1113,2574,289374.26
1114,2575,128410.0
1115,2576,129352.0
1116,2577,160953.06
1117,2578,100285.68
1118,2579,78721.0
1119,2580,126455.16
1120,2581,133282.86
1121,2582,114543.86
1122,2583,280684.5
1123,2584,164728.94
1124,2585,173244.68
1125,2586,206774.56
1126,2587,207008.92
1127,2588,144943.66
1128,2589,143474.26
1129,2590,222230.0
1130,2591,209415.9
1131,2592,226026.56
1132,2593,253689.42
1133,2594,173677.82
1134,2595,210029.74
1135,2596,329708.84
1136,2597,179386.64
1137,2598,270740.14
1138,2599,328308.82
1139,2600,158589.18
1140,2601,133974.2
1141,2602,87966.0
1142,2603,88334.0
1143,2604,91510.0
1144,2605,88024.0
1145,2606,141863.8
1146,2607,178599.28
1147,2608,198933.0
1148,2609,164908.66
1149,2610,117958.0
1150,2611,151910.84
1151,2612,153222.42
1152,2613,126458.0
1153,2614,122862.98
1154,2615,148234.0
1155,2616,139912.5
1156,2617,171816.1
1157,2618,179612.0
1158,2619,236661.1
1159,2620,185530.0
1160,2621,182822.4
1161,2622,189726.7
1162,2623,257906.18
1163,2624,270464.96
1164,2625,314542.12
1165,2626,166892.44
1166,2627,191084.92
1167,2628,422791.08
1168,2629,574521.12
1169,2630,363310.26
1170,2631,446792.94
1171,2632,397818.3
1172,2633,308495.3
1173,2634,381207.56
1174,2635,148197.4
1175,2636,191405.06
1176,2637,162480.12
1177,2638,256419.98
1178,2639,175171.44
1179,2640,147387.0
1180,2641,107281.42
1181,2642,190840.0
1182,2643,108360.0
1183,2644,129756.74
1184,2645,97890.0
1185,2646,92540.0
1186,2647,97152.0
1187,2648,132761.0
1188,2649,139014.32
1189,2650,150475.8
1190,2651,155186.8
1191,2652,438551.82
1192,2653,253136.96
1193,2654,240516.58
1194,2655,356832.74
1195,2656,317831.94
1196,2657,322514.54
1197,2658,272526.3
1198,2659,311177.08
1199,2660,326788.26
1200,2661,337095.66
1201,2662,331850.84
1202,2663,268183.06
1203,2664,288745.28
1204,2665,320400.54
1205,2666,291934.68
1206,2667,170601.14
1207,2668,181003.0
1208,2669,176875.66
1209,2670,286301.1
1210,2671,182406.26
1211,2672,180457.34
1212,2673,202201.28
1213,2674,202881.98
1214,2675,169471.82
1215,2676,187701.32
1216,2677,198213.48
1217,2678,273701.88
1218,2679,275095.24
1219,2680,262262.0
1220,2681,411610.94
1221,2682,335093.76
1222,2683,523194.84
1223,2684,310378.76
1224,2685,331045.32
1225,2686,257547.82
1226,2687,326480.54
1227,2688,231003.34
1228,2689,210816.38
1229,2690,466979.84
1230,2691,190730.64
1231,2692,133299.3
1232,2693,194451.56
1233,2694,127669.5
1234,2695,189450.92
1235,2696,188246.8
1236,2697,191479.56
1237,2698,199216.0
1238,2699,181414.0
1239,2700,168999.74
1240,2701,149295.44
1241,2702,116731.68
1242,2703,145759.36
1243,2704,140410.0
1244,2705,130415.5
1245,2706,120123.0
1246,2707,119693.0
1247,2708,134222.5
1248,2709,116914.0
1249,2710,125258.66
1250,2711,283246.2
1251,2712,374499.08
1252,2713,180963.68
1253,2714,151125.28
1254,2715,172599.6
1255,2716,168688.24
1256,2717,177561.12
1257,2718,231499.56
1258,2719,151744.92
1259,2720,164442.44
1260,2721,140515.0
1261,2722,164708.0
1262,2723,145957.2
1263,2724,128709.0
1264,2725,134170.5
1265,2726,143622.0
1266,2727,178449.0
1267,2728,170258.0
1268,2729,156068.28
1269,2730,146301.0
1270,2731,119630.0
1271,2732,115625.42
1272,2733,160138.28
1273,2734,145055.0
1274,2735,138404.5
1275,2736,140015.46
1276,2737,124476.0
1277,2738,132786.68
1278,2739,158111.0
1279,2740,132273.0
1280,2741,145514.18
1281,2742,150972.5
1282,2743,153280.0
1283,2744,144827.5
1284,2745,136799.1
1285,2746,131014.5
1286,2747,153807.0
1287,2748,130996.0
1288,2749,127969.5
1289,2750,131977.0
1290,2751,126670.66
1291,2752,233834.34
1292,2753,151746.0
1293,2754,197537.36
1294,2755,132053.0
1295,2756,90940.96
1296,2757,75181.88
1297,2758,83300.0
1298,2759,150182.0
1299,2760,142595.74
1300,2761,142276.0
1301,2762,148411.5
1302,2763,199886.48
1303,2764,166162.52
1304,2765,261629.58
1305,2766,144359.84
1306,2767,93644.0
1307,2768,129956.32
1308,2769,125938.36
1309,2770,157906.02
1310,2771,120437.0
1311,2772,123167.0
1312,2773,136934.6
1313,2774,137387.46
1314,2775,137749.1
1315,2776,141270.0
1316,2777,150584.0
1317,2778,127655.0
1318,2779,122821.42
1319,2780,109403.8
1320,2781,107753.68
1321,2782,94229.0
1322,2783,107859.52
1323,2784,127353.0
1324,2785,137819.96
1325,2786,76313.66
1326,2787,117451.5
1327,2788,86254.0
1328,2789,215633.1
1329,2790,103549.32
1330,2791,120441.0
1331,2792,83135.6
1332,2793,165839.6
1333,2794,110712.0
1334,2795,115127.52
1335,2796,102185.6
1336,2797,194769.4
1337,2798,131798.86
1338,2799,115374.5
1339,2800,80146.08
1340,2801,113471.66
1341,2802,140224.0
1342,2803,155488.74
1343,2804,142538.82
1344,2805,97983.0
1345,2806,101103.52
1346,2807,153060.04
1347,2808,145791.0
1348,2809,135949.0
1349,2810,136299.0
1350,2811,162177.06
1351,2812,147469.6
1352,2813,155780.02
1353,2814,161534.38
1354,2815,96684.22
1355,2816,248618.44
1356,2817,138502.0
1357,2818,133695.0
1358,2819,185581.3
1359,2820,132503.5
1360,2821,101790.24
